#{"t_start": 1631330129.5555184, "env_id": null}
r,l,t
-0.75965905,275,5.746704
-0.8416365,274,14.214846
-0.085853666,274,22.617029
0.06312048,286,31.585884
-0.4426373,273,40.003058
0.25884268,278,48.608122
-0.7477643,266,56.969328
-0.41548648,284,65.555404
-0.80796856,289,74.332371
-0.37625018,279,82.933436
