#{"t_start": 1631329951.7534862, "env_id": null}
r,l,t
-0.6816036,267,5.629772
0.20991343,277,14.241832
-0.1469916,295,23.477535
0.6026885,285,32.375432
-0.6071991,291,42.076869
-0.6778201,282,51.826278
-0.19516149,287,60.831113
-0.6516809,277,69.585093
0.12088049,277,78.155178
-0.74482685,274,86.791225
