#{"t_start": 1631330039.629092, "env_id": null}
r,l,t
-0.20205815,286,6.187449
-0.6600212,273,14.563647
-0.4817646,290,23.58747
0.33566722,300,32.97209
0.60808563,311,42.542601
-0.24127938,310,52.318993
0.46917322,298,61.644645
0.84939677,293,70.657476
-0.3678756,295,80.009113
-0.6484235,286,88.899014
