#{"t_start": 1631329750.3283362, "env_id": null}
r,l,t
-1.3029157,307,14.164505
3.7909005,345,24.145781
-0.24796602,315,32.891765
-0.6436658,338,43.348768
-0.14090428,364,55.741661
3.2503557,347,65.830875
0.42330682,375,77.323285
-0.14852868,314,86.191198
-0.6131929,345,96.483296
-0.8307502,332,106.708431
