#{"t_start": 1631681158.915371, "env_id": null}
r,l,t
-1.7717918,39664,1971.704227
-3.0037775,225,1981.713488
-3.0022416,356,1997.660342
-3.00215,428,2016.768383
-2.5890348,34776,3732.605356
-3.0003738,863,3771.199225
-2.2498796,42083,5876.51783
-2.3114905,41263,7939.347802
-3.0010576,616,7966.726101
-2.089347,33993,9662.952341
