#{"t_start": 1631656021.4968457, "env_id": null}
r,l,t
-3.0012355,277,8.209286
-1.6135795,31754,1541.301064
-2.2813716,26114,2786.015224
-2.916314,34684,4467.735763
-2.1408498,25763,5700.91154
-2.402156,23273,6808.754196
-2.249152,23510,7925.824559
-2.1492903,23648,9047.605223
-2.2393441,24120,10191.201372
-2.156275,23473,11303.5215
