#{"t_start": 1631578342.17628, "env_id": null}
r,l,t
-2.0801876,26966,1179.70944
-3.0007658,395,1195.152586
-1.505445,78407,5119.176241
-3.0000236,46586,7290.404048
1.707974,85591,11763.968475
-1.2563106,85989,16320.05072
0.0,85996,20210.296677
0.61445,85984,24522.829453
-0.62910175,85992,29091.845136
1.1424986,84333,33537.665648
