#{"t_start": 1631330529.4826427, "env_id": null}
r,l,t
0.20867008,14,0.086948
2.9358122,14,0.138919
-0.7282727,12,0.191887
0.38260716,15,0.241858
0.43394184,14,0.285853
1.8437824,13,0.32583
-0.5876784,12,0.363803
0.4439277,14,0.406783
0.56874365,13,0.449739
0.5807092,12,0.489717
