#{"t_start": 1631330522.3217478, "env_id": null}
r,l,t
1.8187096,12,0.062964
0.321084,14,0.114934
-0.2486378,13,0.179896
1.2971219,11,0.223873
-0.71409357,13,0.266848
0.0,10,0.307823
0.0,10,0.346801
-0.32234326,13,0.389779
0.9233566,11,0.426774
1.4717253,11,0.466746
