#{"t_start": 1631330525.1171649, "env_id": null}
r,l,t
0.1987773,14,0.06594
-0.7294512,15,0.115912
0.3688068,13,0.166882
1.979677,12,0.217853
2.2414393,11,0.26283
0.49965474,15,0.309803
0.0,10,0.3468
-0.5570228,13,0.389776
1.3220768,12,0.429732
0.32699034,15,0.472708
